Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-behavioral-health-state.json	5140	4	0	1038	1	0	0	0	2	207	0	0	17	0	0	0	0	100	0	0	1360	5348	0	0	1	0	69	12	119
fsh-generated/resources/StructureDefinition-calorie-deficit-assessment.json	7888	4	0	902	2	0	0	0	0	610	0	0	16	0	0	0	0	34	0	0	1640	7142	0	0	0	0	146	8	68
fsh-generated/resources/StructureDefinition-cardiovascular-fitness.json	1456	1	0	71	0	0	0	0	0	48	0	0	0	0	0	0	0	3	0	0	85	1068	0	0	0	0	5	0	9
fsh-generated/resources/StructureDefinition-chamber-configuration.json	1449	1	0	57	1	0	1	0	0	31	0	0	0	0	0	0	0	2	0	0	70	3576	0	0	0	0	10	2	5
fsh-generated/resources/StructureDefinition-chamber-type.json	1471	6	0	119	0	0	0	0	0	27	0	0	7	0	0	0	0	8	0	0	99	3014	0	0	0	0	3	0	9
fsh-generated/resources/StructureDefinition-communication-delay.json	1745	3	0	153	1	0	0	0	0	19	0	0	10	0	0	0	0	7	0	0	346	2805	0	0	0	0	10	2	8
fsh-generated/resources/StructureDefinition-communication-session-assessment.json	7677	5	0	831	0	0	0	0	7	158	1	0	43	0	0	0	0	36	0	0	1984	6867	0	0	0	0	60	13	64
fsh-generated/resources/StructureDefinition-communication-systems.json	1492	1	0	60	1	0	0	0	1	16	0	0	7	0	0	0	0	6	0	0	180	983	0	0	0	0	4	3	9
fsh-generated/resources/StructureDefinition-complication-monitoring.json	1422	4	0	35	5	0	0	0	1	14	0	0	2	0	0	0	0	5	0	0	198	1523	0	0	0	0	14	1	8
fsh-generated/resources/StructureDefinition-crew-coordination.json	1313	7	0	40	1	0	0	0	0	16	0	0	1	0	0	0	0	3	0	0	123	1434	0	0	0	0	5	0	3
fsh-generated/resources/StructureDefinition-cumulative-radiation-dose.json	6803	3	0	3548	2	0	0	1	1	246	0	0	101	0	0	0	0	85	0	0	3269	10369	0	0	1	0	132	49	211
fsh-generated/resources/StructureDefinition-cumulative-stress-burden.json	5051	1	0	913	13	0	1	0	2	89	0	0	85	0	0	0	0	51	0	0	1695	5707	0	0	0	0	54	5	299
fsh-generated/resources/StructureDefinition-decompression-algorithm.json	1510	3	0	32	3	0	0	0	1	29	2	0	0	0	0	0	0	7	0	0	114	897	0	0	0	0	5	1	19
fsh-generated/resources/StructureDefinition-decompression-protocol.json	5300	6	0	211	1	0	0	0	0	95	0	0	11	0	0	0	0	18	0	0	920	4207	0	0	0	0	28	4	96
fsh-generated/resources/StructureDefinition-derived-from-group.json	1510	3	0	14	1	0	0	0	0	18	13	0	1	0	0	0	0	2	0	0	105	1892	0	0	0	0	3	1	8
fsh-generated/resources/StructureDefinition-diagnostic-report-mission-context.json	1584	4	0	15	1	0	0	0	0	29	0	0	3	0	0	0	0	3	0	0	85	2397	0	0	0	0	2	2	10
fsh-generated/resources/StructureDefinition-diving-contraindications.json	1456	1	0	13	1	0	0	0	0	43	0	0	3	0	0	0	0	2	0	0	134	1853	0	0	0	0	3	0	5
fsh-generated/resources/StructureDefinition-emergency-procedures.json	1422	3	0	8	1	0	0	0	0	102	0	0	0	0	0	0	0	7	0	0	123	1551	0	0	0	0	4	1	11
fsh-generated/resources/StructureDefinition-emergency-response.json	1307	4	0	14	1	0	0	0	0	98	1	0	2	0	0	0	0	8	0	0	111	738	0	0	0	0	5	1	6
fsh-generated/resources/StructureDefinition-emergency-type.json	1272	2	0	30	0	0	0	0	0	64	0	0	0	0	0	0	0	8	0	0	90	460	0	0	0	0	2	1	8
fsh-generated/resources/StructureDefinition-energy-expenditure.json	1572	3	0	32	1	0	0	0	0	44	0	0	9	0	0	0	0	6	0	0	150	373	0	0	0	0	5	1	24
fsh-generated/resources/StructureDefinition-enhanced-hyperbaric-treatment.json	6007	3	0	290	0	0	0	0	0	188	0	0	16	1	0	0	0	21	0	0	1056	5889	0	0	0	4	15	3	99
fsh-generated/resources/StructureDefinition-enhanced-neutral-buoyancy-session.json	6039	4	0	331	0	0	0	0	2	37	0	0	35	0	0	0	0	12	0	0	1218	6048	0	0	1	0	15	6	41
fsh-generated/resources/StructureDefinition-environmental-conditions.json	3939	3	0	20	1	0	0	0	0	49	0	0	18	0	0	0	0	3	0	0	619	3028	0	0	0	0	5	3	27
fsh-generated/resources/StructureDefinition-environmental-factors.json	1510	3	0	16	1	0	0	0	1	36	0	0	3	0	0	0	0	0	0	0	420	1232	0	0	1	0	3	0	7
fsh-generated/resources/StructureDefinition-eva-number.json	1337	1	0	29	6	0	0	0	0	29	0	0	1	0	0	0	0	1	0	0	562	1844	0	0	0	0	4	0	3
fsh-generated/resources/StructureDefinition-eva-procedure.json	4782	2	0	466	1	0	0	0	1	280	0	0	13	0	0	0	0	13	0	0	1475	5924	0	0	1	0	13	5	24
fsh-generated/resources/StructureDefinition-exercise-device.json	1556	4	0	68	1	0	0	0	0	116	0	0	0	0	0	0	0	7	0	0	106	1740	0	0	0	0	2	1	3
fsh-generated/resources/StructureDefinition-habitat-environmental-observation.json	3228	3	0	473	5	0	0	0	2	227	0	0	2	0	0	0	0	21	0	0	1283	3503	0	0	0	0	13	2	34
fsh-generated/resources/StructureDefinition-habitat-location.json	2741	3	0	77	2	0	0	0	4	86	0	0	10	0	0	0	0	15	0	0	963	3688	0	0	0	0	11	2	23
fsh-generated/resources/StructureDefinition-harness-load.json	1637	6	0	13	5	0	0	0	5	26	0	0	0	0	0	0	0	7	0	0	270	1975	0	0	0	0	6	2	5
fsh-generated/resources/StructureDefinition-hydration-deficit.json	1561	6	0	17	2	0	0	0	0	35	0	0	4	0	0	0	0	6	0	0	226	1386	0	0	0	0	5	1	9
fsh-generated/resources/StructureDefinition-hydration-status-observation.json	4368	1	0	65	2	0	0	0	4	94	0	0	13	0	0	0	0	15	0	0	1215	6412	0	0	1	0	18	4	31
fsh-generated/resources/StructureDefinition-hyperbaric-capabilities.json	1513	1	0	9	1	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	209	2122	0	0	0	0	2	0	7
fsh-generated/resources/StructureDefinition-hyperbaric-chamber.json	4887	6	0	90	1	0	0	0	0	112	0	0	6	0	0	0	0	17	0	0	1248	5120	0	0	0	0	14	6	47
fsh-generated/resources/StructureDefinition-inventory-risk-flag.json	1461	5	0	21	1	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	151	2875	0	0	0	1	3	0	3
fsh-generated/resources/StructureDefinition-isolation-risk.json	1508	5	0	17	1	0	0	0	0	18	0	0	3	0	0	0	0	0	0	0	366	1180	0	0	0	0	1	2	3
fsh-generated/resources/StructureDefinition-isru-production-log.json	5954	3	0	638	1	0	0	0	0	449	0	0	8	0	0	0	0	13	0	0	2094	6653	0	0	0	0	35	7	58
fsh-generated/resources/StructureDefinition-isru-status.json	2798	4	0	76	1	0	0	1	0	89	0	0	2	0	0	0	0	2	0	0	360	1759	0	0	0	0	10	2	25
fsh-generated/resources/StructureDefinition-lessons-learned.json	1299	5	0	10	1	0	0	0	1	16	0	0	1	0	0	0	0	2	0	0	146	1709	0	0	0	0	4	0	17
fsh-generated/resources/StructureDefinition-location-capabilities.json	1341	2	0	28	0	0	0	0	0	16	0	0	0	0	0	0	0	3	0	0	174	684	0	0	0	0	3	1	16
fsh-generated/resources/StructureDefinition-location-hierarchy.json	1430	6	0	33	2	0	0	0	0	45	0	0	0	0	0	0	0	1	0	0	91	405	0	0	0	0	4	0	5
fsh-generated/resources/StructureDefinition-lunar-coordinates.json	2758	5	0	17	3	0	0	0	0	32	0	0	1	0	0	0	0	8	0	0	674	1032	0	0	0	0	11	1	17
fsh-generated/resources/StructureDefinition-mars-crew-member.json	1403	5	0	64	2	0	0	0	13	46	0	0	2	0	0	0	0	33	0	0	455	2596	0	0	0	1	15	1	66
fsh-generated/resources/StructureDefinition-mars-eva-procedure.json	5401	3	0	1204	0	0	0	0	14	51	0	0	6	0	0	0	0	12	0	0	1000	4188	0	0	1	0	26	4	134
fsh-generated/resources/StructureDefinition-mars-radiation-risk-assessment.json	3084	6	0	825	1	0	0	0	0	49	0	0	1	0	0	0	0	5	0	0	471	2796	0	0	0	0	16	4	26
fsh-generated/resources/StructureDefinition-maximum-depth-reached.json	1623	4	0	52	0	0	0	0	0	18	0	0	1	0	0	0	0	3	0	0	133	2287	0	0	0	1	8	0	11
fsh-generated/resources/StructureDefinition-maximum-depth.json	1409	2	0	39	2	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	206	1363	0	0	0	0	6	0	13
fsh-generated/resources/StructureDefinition-maximum-pressure.json	1595	3	0	69	2	0	0	0	0	54	1	0	0	0	0	0	0	5	0	0	431	2471	0	0	0	0	11	2	5
fsh-generated/resources/StructureDefinition-medical-intervention.json	1438	7	0	58	1	0	0	0	4	17	0	0	1	0	0	0	0	0	0	0	106	1574	0	0	0	0	4	1	3
fsh-generated/resources/StructureDefinition-metabolic-risk-summary.json	4812	4	0	388	1	0	0	0	13	57	0	0	3	0	0	0	0	9	0	0	593	2220	0	0	0	0	34	6	20
fsh-generated/resources/StructureDefinition-mission-context.json	1528	6	0	349	2	0	0	0	2	17	0	0	0	0	0	0	0	3	0	0	67	3081	0	0	0	0	9	2	2
fsh-generated/resources/StructureDefinition-mission-plan.json	3052	4	0	837	1	0	0	0	0	166	0	0	2	0	0	0	0	37	0	0	1644	4496	0	0	0	0	47	27	54
fsh-generated/resources/StructureDefinition-mission-timeline-plan.json	3027	6	0	1093	1	0	0	0	0	47	0	0	1	0	0	0	0	26	0	0	2118	3825	0	0	0	0	89	6	29
fsh-generated/resources/StructureDefinition-mrid-discipline.json	1465	5	0	57	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	177	1042	0	0	0	0	50	1	7
fsh-generated/resources/StructureDefinition-mrid-document-number.json	1375	2	0	32	5	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	118	911	0	0	0	0	58	1	7
fsh-generated/resources/StructureDefinition-mrid-flight-duration.json	1485	2	0	40	3	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	182	441	0	0	0	2	22	2	2
fsh-generated/resources/StructureDefinition-mrid-frequency.json	1376	7	0	26	0	0	0	0	1	17	0	0	5	0	0	0	0	0	0	0	156	724	0	0	0	1	42	1	1
fsh-generated/resources/StructureDefinition-mrid-launch-context.json	3733	6	0	411	2	0	0	0	9	38	0	0	1	0	0	0	0	2	0	0	1169	1827	0	0	0	0	91	3	11
fsh-generated/resources/StructureDefinition-mrid-questionnaire.json	6545	3	0	474	3	0	1	0	2	97	0	0	5	0	0	0	0	16	0	0	1911	3078	0	0	1	0	88	20	21
fsh-generated/resources/StructureDefinition-mrid-sponsor.json	1468	3	0	13	1	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	229	1056	0	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-operational-status.json	1436	7	0	18	1	0	0	0	0	32	0	0	1	0	0	0	0	0	0	0	200	1579	0	0	0	0	6	0	8
fsh-generated/resources/StructureDefinition-oxygen-capability.json	1299	4	0	12	1	0	0	0	0	24	0	0	0	0	0	1	0	1	0	0	174	618	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-oxygen-concentration.json	1417	1	0	15	0	0	0	0	0	23	1	0	2	0	0	0	0	3	0	0	487	850	0	0	0	0	17	1	9
fsh-generated/resources/StructureDefinition-patient-monitoring.json	1430	2	0	9	1	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	195	260	0	0	0	0	9	0	5
fsh-generated/resources/StructureDefinition-psychological-countermeasure-activity.json	3333	7	0	1281	0	0	1	0	0	71	0	0	6	0	0	0	0	5	0	0	2156	2095	0	0	1	1	24	6	14
fsh-generated/resources/StructureDefinition-pulmonary-function.json	1428	23	0	44	1	0	0	0	1	40	0	0	0	0	0	0	0	0	0	0	266	700	0	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-radiation-countermeasures.json	1522	6	0	8	3	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	277	2105	0	0	0	0	6	0	7
fsh-generated/resources/StructureDefinition-radiation-detector.json	9053	9	0	188	3	0	0	0	0	119	0	0	27	0	0	0	0	18	0	0	2849	9202	0	0	0	0	60	15	76
fsh-generated/resources/StructureDefinition-radiation-shielding.json	2767	10	0	31	2	0	0	1	0	23	0	0	2	0	0	0	0	3	0	0	647	2157	0	0	0	0	5	1	8
fsh-generated/resources/StructureDefinition-radiation-type.json	1423	11	0	14	1	0	0	0	0	9	0	0	2	0	0	0	0	9	0	0	269	1681	0	0	0	0	2	0	8
fsh-generated/resources/StructureDefinition-regulatory-compliance-assessment.json	6073	17	0	863	1	0	0	0	1	49	0	0	62	0	0	0	0	14	0	0	4327	12555	0	0	1	0	37	6	40
fsh-generated/resources/StructureDefinition-regulatory-compliance.json	1481	12	0	100	0	0	0	0	0	7	0	0	0	0	0	0	0	2	0	0	183	1756	0	0	0	0	4	1	9
fsh-generated/resources/StructureDefinition-rehydration-requirement.json	1739	4	0	475	1	0	0	0	2	8	0	0	16	0	0	0	0	7	0	0	212	2525	0	0	0	1	5	0	8
fsh-generated/resources/StructureDefinition-rescue-procedures.json	1312	1	0	584	2	0	0	0	1	7	0	0	0	0	0	0	0	2	0	0	259	1515	0	0	0	0	1	2	7
fsh-generated/resources/StructureDefinition-response-time.json	1299	2	0	133	1	0	0	0	1	12	0	0	0	0	0	0	0	4	0	0	416	2543	0	0	0	0	3	0	10
fsh-generated/resources/StructureDefinition-safety-protocols.json	1466	5	0	80	6	0	0	0	1	11	0	0	1	0	0	0	0	0	0	0	176	1451	0	0	0	0	4	1	17
fsh-generated/resources/StructureDefinition-safety-stop-compliance.json	3195	3	0	44	4	0	0	0	0	18	0	0	0	0	0	0	0	4	0	0	452	373	0	0	0	0	9	1	30
fsh-generated/resources/StructureDefinition-session-duration.json	1305	3	0	12	3	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	217	703	0	1	0	1	2	1	7
fsh-generated/resources/StructureDefinition-shelf-life-decay.json	1372	6	0	46	1	0	0	0	0	17	0	0	8	0	0	0	0	2	0	0	130	393	0	0	0	0	1	1	10
fsh-generated/resources/StructureDefinition-shielding-mass.json	1536	4	0	443	1	0	0	0	1	47	0	0	10	0	0	0	0	8	0	0	168	368	0	0	0	0	5	1	9
fsh-generated/resources/StructureDefinition-space-evs-minutes-per-week.json	4924	6	0	484	1	0	0	0	1	78	0	0	7	0	0	0	0	17	0	1	1774	1434	0	0	0	0	18	9	45
fsh-generated/resources/StructureDefinition-space-exercise-activity-group.json	5582	5	0	121	224	0	0	0	8	119	0	0	5	0	0	0	0	11	0	0	3607	3399	0	0	0	0	22	8	31
fsh-generated/resources/StructureDefinition-space-exercise-activity-measure.json	5570	6	1	84	1	0	0	0	4	298	0	0	16	0	0	0	0	21	0	0	2235	2579	0	0	0	0	24	9	37
fsh-generated/resources/StructureDefinition-space-exercise-session.json	3585	6	0	298	0	0	0	0	1	30	0	0	1	0	0	0	0	9	0	0	1118	1069	0	0	0	0	12	5	13
fsh-generated/resources/StructureDefinition-space-nutrition-intake.json	8374	3	0	181	1	0	0	0	0	115	0	0	2	0	0	0	0	14	0	0	1959	5861	0	0	0	0	43	8	53
fsh-generated/resources/StructureDefinition-space-nutrition-inventory-item.json	2024	13	0	15	0	0	0	0	1	34	0	0	7	0	0	0	0	1	0	0	277	1100	0	0	0	0	15	4	3
fsh-generated/resources/StructureDefinition-space-nutrition-product.json	2995	2	0	18	1	0	0	1	0	46	0	0	1	0	0	0	0	6	0	0	576	2324	1	0	0	0	22	6	26
fsh-generated/resources/StructureDefinition-space-radiation-exposure.json	13133	3	0	0	5	0	0	0	1	503	0	0	8	0	0	0	0	8	0	0	3649	5051	0	0	1	0	106	1	43
fsh-generated/resources/StructureDefinition-space-radiation-summary.json	4550	3	0	25	1	0	0	0	0	627	0	0	0	0	0	0	0	8	0	0	882	1213	0	0	0	0	48	4	46
fsh-generated/resources/StructureDefinition-suit-configuration.json	1455	4	0	8	0	0	0	0	0	58	0	0	0	0	0	0	0	1	0	0	76	622	0	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-task-completion-metrics.json	1338	1	0	4	7	0	0	0	0	264	0	0	2	0	0	0	0	2	0	0	76	1820	0	0	0	0	7	0	6
fsh-generated/resources/StructureDefinition-tool-usage-assessment.json	1326	1	0	6	1	0	0	0	4	29	0	0	0	0	0	0	0	1	0	0	135	806	0	0	0	0	4	0	8
fsh-generated/resources/StructureDefinition-total-decompression-time.json	1350	2	0	8	8	0	0	0	0	56	0	0	0	0	0	0	0	2	0	0	135	244	0	0	0	0	3	1	5
fsh-generated/resources/StructureDefinition-training-objectives.json	1309	1	0	6	17	0	0	0	1	27	0	0	6	0	0	0	0	1	0	0	115	723	0	0	0	0	3	0	4
fsh-generated/resources/StructureDefinition-treatment-duration.json	1277	2	0	5	1	0	0	0	1	46	0	0	1	0	0	0	0	2	0	0	133	285	0	0	0	0	4	1	7
fsh-generated/resources/StructureDefinition-treatment-table.json	1301	2	0	7	6	0	0	0	1	35	0	0	1	0	0	0	0	0	0	0	104	882	0	0	0	0	4	0	13
fsh-generated/resources/StructureDefinition-underwater-communication-system.json	5751	1	0	56	1	0	0	0	0	128	0	0	4	0	0	0	0	10	0	0	1862	3580	0	0	0	0	49	7	114
fsh-generated/resources/StructureDefinition-underwater-emergency-response.json	4768	7	0	33	1	0	0	1	2	79	0	0	1	0	0	1	0	6	0	0	482	3002	0	0	1	0	22	6	23
fsh-generated/resources/StructureDefinition-vestibular-assessment.json	1440	1	0	46	4	0	0	0	0	134	1	0	1	0	0	0	0	1	0	0	98	2067	0	0	0	0	4	1	6
fsh-generated/resources/StructureDefinition-vital-signs-panel.json	6736	2	0	464	11	0	0	0	8	72	0	0	2	0	0	0	0	7	0	0	2244	5963	0	0	2	1	66	33	56
fsh-generated/resources/ValueSet-AircraftFumeExposureValueSet.json	2509	2	0	0	0	0	0	0	6	1402	0	0	0	0	0	0	0	1	0	0	79	2236	0	0	0	0	10	0	6
fsh-generated/resources/ValueSet-AstronautBackPain.json	1102	2	0	0	0	0	0	0	2	76	0	0	1	0	0	0	0	0	0	0	94	948	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-GimbalContraindicatedConditions.json	1604	1	0	0	0	0	0	0	1	104	0	0	1	0	0	0	0	1	0	0	74	423	0	0	1	0	1	0	2
fsh-generated/resources/ValueSet-LunarDustToxicityValueSet.json	2303	1	0	0	0	0	1	0	5	75	0	0	0	0	0	0	0	0	0	0	141	226	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-MuscleStiffnessAndSpaceHealth.json	915	3	0	0	6	0	0	0	5	128	0	0	1	0	0	0	0	0	0	0	40	555	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-SleepLossHypoxiaEffect.json	1588	5	0	0	19	0	0	0	41	112	0	0	0	0	0	0	0	1	0	0	45	446	0	0	0	0	1	0	4
fsh-generated/resources/ValueSet-SleepLossHypoxiaResponses.json	1456	3	0	0	10	0	0	0	6	120	0	0	0	0	0	1	0	1	0	0	26	402	0	0	0	0	0	0	3
fsh-generated/resources/ValueSet-SpaceAdaptationBoneHealth.json	1601	1	0	0	0	0	0	0	27	187	0	0	0	0	0	0	0	2	0	0	33	227	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-SpaceRadiationRisksVS.json	829	1	0	0	0	0	0	0	7	62	0	0	0	0	0	0	0	0	0	0	24	174	0	0	0	0	1	0	3
fsh-generated/resources/ValueSet-SpaceTravelBrainChanges.json	1410	2	0	0	1	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	25	292	0	0	0	0	0	0	2
fsh-generated/resources/ValueSet-SpaceflightStressFactors.json	2796	4	0	0	0	0	0	0	6	46	0	0	0	0	0	0	0	2	0	0	39	289	0	0	0	0	5	0	2
fsh-generated/resources/ValueSet-artemis-all-devices-vs.json	607	3	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	36	117	0	0	0	0	4	0	4
fsh-generated/resources/ValueSet-artemis-certified-devices-vs.json	518	1	0	0	1	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	21	97	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-artemis-landing-region-vs.json	533	1	0	0	1	0	0	0	3	15	0	0	0	0	0	0	0	0	0	0	18	103	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-artemis-mission-vs.json	461	1	0	0	3	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	20	129	0	0	0	0	0	0	2
fsh-generated/resources/ValueSet-artemis-prototype-devices-vs.json	516	2	0	0	1	0	0	0	2	16	0	0	1	0	0	0	0	1	0	0	27	100	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-behavioral-health-metrics-vs.json	868	3	0	0	1	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	48	125	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-behavioral-readiness-vs.json	860	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0	69	296	0	0	0	0	3	0	1
fsh-generated/resources/ValueSet-calorie-deficit-risk-vs.json	483	2	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	37	95	0	0	0	0	1	0	3
fsh-generated/resources/ValueSet-cognitive-performance-indicators-vs.json	964	1	0	0	5	0	0	0	8	6	0	0	0	0	0	0	0	1	0	0	38	75	0	0	0	0	6	0	0
fsh-generated/resources/ValueSet-crewed-mars-missions-vs.json	515	3	0	0	2	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	47	100	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-decompression-procedures.json	794	6	0	0	2	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	38	162	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-diving-contraindicated-conditions.json	1675	1	0	0	3	0	0	0	3	4	0	0	0	0	0	0	0	1	0	0	29	233	0	0	0	0	1	0	3
fsh-generated/resources/ValueSet-diving-medical-examinations.json	1696	2	0	0	0	0	0	0	3	117	0	0	0	0	0	0	0	2	0	0	36	120	0	0	0	0	5	0	2
fsh-generated/resources/ValueSet-dosimeter-type-vs.json	445	4	0	0	20	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	79	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-ecg-interpretation-vs.json	853	4	0	0	4	0	0	0	9	3	0	0	0	0	0	0	0	1	0	0	19	57	0	0	1	0	0	0	1
fsh-generated/resources/ValueSet-evs-units-vs.json	603	1	0	0	3	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	19	102	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-fitness-assessment-result-vs.json	1077	4	0	0	3	0	0	0	1	45	0	0	1	0	0	0	0	0	0	0	19	166	0	0	0	0	1	1	2
fsh-generated/resources/ValueSet-hydration-type-vs.json	449	5	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	17	65	0	0	0	0	0	0	2
fsh-generated/resources/ValueSet-hyperbaric-capabilities-vs.json	502	2	0	0	4	0	0	0	11	20	0	0	0	0	0	0	0	0	0	0	14	57	0	0	0	0	6	0	1
fsh-generated/resources/ValueSet-hyperbaric-chamber-type-vs.json	477	2	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	16	174	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-isolation-syndrome-factors-vs.json	524	6	0	0	1	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	19	201	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-iss-crewmember-type-vs.json	606	1	0	0	0	0	0	0	7	12	0	0	0	0	0	0	0	1	0	0	27	103	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-location-capabilities-vs.json	940	4	0	0	0	0	0	1	2	26	1	0	0	0	0	0	0	2	0	0	7	92	0	0	0	0	2	0	2
fsh-generated/resources/ValueSet-macronutrient-metrics-vs.json	486	3	0	0	1	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	12	55	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-mars-all-devices-vs.json	594	5	0	0	4	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	22	58	0	0	0	0	5	0	2
fsh-generated/resources/ValueSet-mars-devices-certified-vs.json	515	3	0	0	3	0	0	0	0	27	0	0	42	0	0	0	0	0	0	0	15	65	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-mars-devices-prototype-vs.json	521	3	0	0	6	0	0	0	0	30	0	0	1	0	0	0	0	0	0	0	18	58	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-mars-landing-sites-vs.json	489	5	0	0	1	0	0	0	1	370	0	0	1	0	0	2	0	0	0	0	17	46	0	0	0	0	0	0	2
fsh-generated/resources/ValueSet-mars-missions-vs.json	478	1	0	0	3	0	0	0	1	747	0	0	0	0	0	0	0	0	0	0	33	35	0	0	0	0	5	0	2
fsh-generated/resources/ValueSet-mrid-launch-context-name-vs.json	487	5	0	3	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	28	44	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-mrid-launch-context-type-vs.json	491	3	0	0	2	0	0	0	12	46	0	0	0	0	0	0	0	0	0	0	32	45	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-nasa-cardiovascular-equipment-vs.json	755	4	0	0	10	0	0	0	11	113	0	0	0	0	0	0	0	1	0	0	133	78	0	0	0	0	0	0	3
fsh-generated/resources/ValueSet-nasa-data-archive-vs.json	485	1	0	0	21	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	25	94	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-nasa-exercise-equipment-vs.json	1019	2	0	0	3	0	0	0	1	53	0	0	0	0	0	0	0	2	0	0	47	403	1	0	0	0	0	0	2
fsh-generated/resources/ValueSet-nasa-medical-facility-vs.json	492	2	0	0	1	0	0	0	4	18	0	0	0	0	0	0	0	0	0	0	23	101	0	0	0	0	2	0	1
fsh-generated/resources/ValueSet-nasa-medical-hardware-vs.json	490	3	0	0	1	0	0	0	3	23	0	0	0	0	0	0	0	0	0	0	25	107	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-nasa-medical-roles-vs.json	474	1	0	0	3	0	0	0	9	18	0	0	6	0	0	0	0	0	0	0	30	117	0	0	0	0	2	0	1
fsh-generated/resources/ValueSet-nasa-mission-phase-vs.json	462	4	0	0	1	0	0	0	2	25	0	0	0	0	0	0	0	0	0	0	41	95	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-nasa-mrid-discipline-vs.json	489	3	0	0	4	0	0	0	11	15	0	0	0	0	0	0	0	0	0	0	38	161	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nasa-mrid-sponsor-vs.json	481	3	0	0	5	0	0	0	7	17	0	0	0	0	0	0	0	0	0	0	163	1317	0	0	0	1	1	0	2
fsh-generated/resources/ValueSet-nasa-postflight-offset-vs.json	953	1	0	0	7	0	0	0	11	24	0	0	0	0	0	0	0	0	0	0	96	358	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nasa-preflight-offset-vs.json	1267	1	0	0	6	0	0	0	1	25	0	0	0	0	0	0	0	1	0	0	69	50	0	0	0	0	1	0	2
